Operation,Transaction mode,time,time_s
OP1 - Retrieve,Read-only,456.57,0.457
OP1 - Retrieve,Read-only,452.9,0.453
OP1 - Retrieve,Read-only,464.32,0.464
OP1 - Retrieve,Read-only,466.67,0.467
OP1 - Retrieve,Read-only,463.48,0.463
OP1 - Retrieve,Read-only,463.51,0.464
OP1 - Retrieve,Read-only,463.06,0.463
OP1 - Retrieve,Read-only,461.46,0.461
OP1 - Retrieve,Read-only,452.26,0.452
OP1 - Retrieve,Read-only,449.21,0.449
OP1 - Retrieve,Read-only,454.33,0.454
OP1 - Retrieve,Read-only,449.87,0.45
OP1 - Retrieve,Read-only,452.12,0.452
OP1 - Retrieve,Read-only,452.6,0.453
OP1 - Retrieve,Read-only,452.0,0.452
OP1 - Retrieve,Read-only,448.69,0.449
OP1 - Retrieve,Read-only,447.25,0.447
OP1 - Retrieve,Read-only,447.33,0.447
OP1 - Retrieve,Read-only,454.47,0.454
OP1 - Retrieve,Read-only,455.88,0.456
OP1 - Retrieve,Read-only,456.34,0.456
OP1 - Retrieve,Read-only,457.88,0.458
OP1 - Retrieve,Read-only,455.91,0.456
OP1 - Retrieve,Read-only,453.88,0.454
OP1 - Retrieve,Read-only,450.43,0.45
OP1 - Retrieve,Read-only,460.0,0.46
OP1 - Retrieve,Read-only,454.77,0.455
OP1 - Retrieve,Read-only,456.44,0.456
OP1 - Retrieve,Read-only,460.61,0.461
OP1 - Retrieve,Read-only,455.2,0.455
OP1 - Retrieve,Read-only,458.88,0.459
OP1 - Retrieve,Read-only,454.93,0.455
OP1 - Retrieve,Read-only,445.58,0.446
OP1 - Retrieve,Read-only,450.23,0.45
OP1 - Retrieve,Read-only,451.89,0.452
OP1 - Retrieve,Read-only,454.26,0.454
OP1 - Retrieve,Read-only,455.42,0.455
OP1 - Retrieve,Read-only,455.11,0.455
OP1 - Retrieve,Read-only,455.54,0.456
OP1 - Retrieve,Read-only,458.19,0.458
OP1 - Retrieve,Read-only,457.4,0.457
OP1 - Retrieve,Read-only,457.25,0.457
OP1 - Retrieve,Read-only,457.78,0.458
OP1 - Retrieve,Read-only,452.25,0.452
OP1 - Retrieve,Read-only,448.53,0.449
OP1 - Retrieve,Read-only,450.12,0.45
OP1 - Retrieve,Read-only,457.09,0.457
OP1 - Retrieve,Read-only,449.51,0.45
OP1 - Retrieve,Read-only,459.99,0.46
OP1 - Retrieve,Read-only,459.16,0.459
OP1 - Retrieve,Read-only,457.06,0.457
OP1 - Retrieve,Read-only,458.55,0.459
OP1 - Retrieve,Read-only,457.82,0.458
OP1 - Retrieve,Read-only,460.11,0.46
OP1 - Retrieve,Read-only,460.98,0.461
OP1 - Retrieve,Read-only,465.45,0.465
OP1 - Retrieve,Read-only,458.73,0.459
OP1 - Retrieve,Read-only,460.16,0.46
OP1 - Retrieve,Read-only,461.82,0.462
OP1 - Retrieve,Read-only,457.37,0.457
OP1 - Retrieve,Read-only,456.52,0.457
OP1 - Retrieve,Read-only,458.67,0.459
OP1 - Retrieve,Read-only,460.25,0.46
OP1 - Retrieve,Read-only,455.74,0.456
OP1 - Retrieve,Read-only,455.21,0.455
OP1 - Retrieve,Read-only,452.96,0.453
OP1 - Retrieve,Read-only,457.87,0.458
OP1 - Retrieve,Read-only,450.41,0.45
OP1 - Retrieve,Read-only,447.55,0.448
OP1 - Retrieve,Read-only,447.74,0.448
OP1 - Retrieve,Read-only,449.59,0.45
OP1 - Retrieve,Read-only,448.48,0.448
OP1 - Retrieve,Read-only,463.25,0.463
OP1 - Retrieve,Read-only,462.47,0.462
OP1 - Retrieve,Read-only,459.64,0.46
OP1 - Retrieve,Read-only,464.39,0.464
OP1 - Retrieve,Read-only,457.01,0.457
OP1 - Retrieve,Read-only,461.68,0.462
OP1 - Retrieve,Read-only,459.16,0.459
OP1 - Retrieve,Read-only,459.27,0.459
OP1 - Retrieve,Read-only,446.61,0.447
OP1 - Retrieve,Read-only,449.34,0.449
OP1 - Retrieve,Read-only,449.62,0.45
OP1 - Retrieve,Read-only,443.41,0.443
OP1 - Retrieve,Read-only,455.92,0.456
OP1 - Retrieve,Read-only,461.0,0.461
OP1 - Retrieve,Read-only,457.3,0.457
OP1 - Retrieve,Read-only,446.62,0.447
OP1 - Retrieve,Read-only,448.32,0.448
OP1 - Retrieve,Read-only,445.99,0.446
OP1 - Retrieve,Read-only,457.82,0.458
OP1 - Retrieve,Read-only,448.04,0.448
OP1 - Retrieve,Read-only,455.25,0.455
OP1 - Retrieve,Read-only,463.65,0.464
OP1 - Retrieve,Read-only,459.18,0.459
OP1 - Retrieve,Read-only,454.45,0.454
OP1 - Retrieve,Read-only,457.3,0.457
OP1 - Retrieve,Read-only,455.69,0.456
OP1 - Retrieve,Read-only,454.92,0.455
OP1 - Retrieve,Read-only,458.89,0.459
OP1 - Retrieve,Read-only,465.42,0.465
OP1 - Retrieve,Read-only,455.4,0.455
OP1 - Retrieve,Read-only,461.1,0.461
OP1 - Retrieve,Read-only,466.6,0.467
OP1 - Retrieve,Read-only,463.25,0.463
OP1 - Retrieve,Read-only,460.61,0.461
OP1 - Retrieve,Read-only,467.94,0.468
OP1 - Retrieve,Read-only,464.14,0.464
OP1 - Retrieve,Read-only,462.69,0.463
OP1 - Retrieve,Read-only,467.87,0.468
OP1 - Retrieve,Read-only,469.45,0.469
OP1 - Retrieve,Read-only,466.08,0.466
OP1 - Retrieve,Read-only,472.03,0.472
OP1 - Retrieve,Read-only,470.16,0.47
OP1 - Retrieve,Read-only,467.65,0.468
OP1 - Retrieve,Read-only,462.08,0.462
OP1 - Retrieve,Read-only,463.25,0.463
OP1 - Retrieve,Read-only,459.12,0.459
OP1 - Retrieve,Read-only,458.07,0.458
OP1 - Retrieve,Read-only,462.15,0.462
OP1 - Retrieve,Read-only,457.18,0.457
OP1 - Retrieve,Read-only,463.1,0.463
OP1 - Retrieve,Read-only,471.74,0.472
OP1 - Retrieve,Read-only,468.93,0.469
OP1 - Retrieve,Read-only,474.49,0.474
OP1 - Retrieve,Read-only,468.36,0.468
OP1 - Retrieve,Read-only,470.12,0.47
OP1 - Retrieve,Read-only,477.93,0.478
OP1 - Retrieve,Read-only,471.58,0.472
OP1 - Retrieve,Read-only,468.05,0.468
OP1 - Retrieve,Read-only,470.69,0.471
OP1 - Retrieve,Read-only,471.31,0.471
OP1 - Retrieve,Read-only,470.44,0.47
OP1 - Retrieve,Read-only,468.73,0.469
OP1 - Retrieve,Read-only,468.84,0.469
OP1 - Retrieve,Read-only,466.94,0.467
OP1 - Retrieve,Read-only,471.27,0.471
OP1 - Retrieve,Read-only,464.61,0.465
OP1 - Retrieve,Read-only,466.19,0.466
OP1 - Retrieve,Read-only,473.17,0.473
OP1 - Retrieve,Read-only,471.5,0.471
OP1 - Retrieve,Read-only,476.31,0.476
OP1 - Retrieve,Read-only,470.38,0.47
OP1 - Retrieve,Read-only,470.95,0.471
OP1 - Retrieve,Read-only,470.09,0.47
OP1 - Retrieve,Read-only,471.12,0.471
OP1 - Retrieve,Read-only,469.36,0.469
OP1 - Retrieve,Read-only,470.2,0.47
OP1 - Retrieve,Read-only,470.02,0.47
OP1 - Retrieve,Read-only,471.17,0.471
OP1 - Retrieve,Read-only,472.61,0.473
OP1 - Retrieve,Read-only,473.49,0.473
OP1 - Retrieve,Read-only,469.45,0.469
OP1 - Retrieve,Read-only,471.05,0.471
OP1 - Retrieve,Read-only,470.25,0.47
OP1 - Retrieve,Read-only,470.01,0.47
OP1 - Retrieve,Read-only,477.57,0.478
OP1 - Retrieve,Read-only,468.62,0.469
OP1 - Retrieve,Read-only,466.06,0.466
OP1 - Retrieve,Read-only,462.88,0.463
OP1 - Retrieve,Read-only,469.08,0.469
OP1 - Retrieve,Read-only,468.63,0.469
OP1 - Retrieve,Read-only,464.57,0.465
OP1 - Retrieve,Read-only,475.35,0.475
OP1 - Retrieve,Read-only,469.52,0.47
OP1 - Retrieve,Read-only,477.06,0.477
OP1 - Retrieve,Read-only,478.15,0.478
OP1 - Retrieve,Read-only,476.83,0.477
OP1 - Retrieve,Read-only,471.41,0.471
OP1 - Retrieve,Read-only,467.93,0.468
OP1 - Retrieve,Read-only,471.4,0.471
OP1 - Retrieve,Read-only,471.71,0.472
OP1 - Retrieve,Read-only,470.91,0.471
OP1 - Retrieve,Read-only,469.44,0.469
OP1 - Retrieve,Read-only,468.41,0.468
OP1 - Retrieve,Read-only,476.12,0.476
OP1 - Retrieve,Read-only,477.94,0.478
OP1 - Retrieve,Read-only,468.23,0.468
OP1 - Retrieve,Read-only,473.07,0.473
OP1 - Retrieve,Read-only,473.37,0.473
OP1 - Retrieve,Read-only,473.2,0.473
OP1 - Retrieve,Read-only,474.06,0.474
OP1 - Retrieve,Read-only,467.23,0.467
OP1 - Retrieve,Read-only,462.7,0.463
OP1 - Retrieve,Read-only,463.97,0.464
OP1 - Retrieve,Read-only,465.78,0.466
OP1 - Retrieve,Read-only,475.47,0.475
OP1 - Retrieve,Read-only,467.64,0.468
OP1 - Retrieve,Read-only,465.43,0.465
OP1 - Retrieve,Read-only,471.37,0.471
OP1 - Retrieve,Read-only,470.73,0.471
OP1 - Retrieve,Read-only,471.22,0.471
OP1 - Retrieve,Read-only,472.75,0.473
OP1 - Retrieve,Read-only,471.73,0.472
OP1 - Retrieve,Read-only,466.28,0.466
OP1 - Retrieve,Read-only,466.07,0.466
OP1 - Retrieve,Read-only,470.19,0.47
OP1 - Retrieve,Read-only,473.95,0.474
OP1 - Retrieve,Read-only,475.4,0.475
OP1 - Retrieve,Read-only,477.54,0.478
OP1 - Retrieve,Read-only,473.12,0.473
OP1 - Retrieve,Read-only,462.84,0.463
OP1 - Retrieve,Read-only,466.84,0.467
OP1 - Retrieve,Read-only,467.05,0.467
OP1 - Retrieve,Read-only,464.04,0.464
OP1 - Retrieve,Read-only,467.85,0.468
OP1 - Retrieve,Read-only,463.81,0.464
OP1 - Retrieve,Read-only,464.77,0.465
OP1 - Retrieve,Read-only,468.48,0.468
OP1 - Retrieve,Read-only,463.75,0.464
OP1 - Retrieve,Read-only,459.86,0.46
OP1 - Retrieve,Read-only,465.44,0.465
OP1 - Retrieve,Read-only,458.93,0.459
OP1 - Retrieve,Read-only,464.63,0.465
OP1 - Retrieve,Read-only,464.9,0.465
OP1 - Retrieve,Read-only,464.73,0.465
OP1 - Retrieve,Read-only,464.64,0.465
OP1 - Retrieve,Read-only,460.88,0.461
OP1 - Retrieve,Read-only,464.33,0.464
OP1 - Retrieve,Read-only,468.29,0.468
OP1 - Retrieve,Read-only,466.44,0.466
OP1 - Retrieve,Read-only,459.71,0.46
OP1 - Retrieve,Read-only,463.74,0.464
OP1 - Retrieve,Read-only,461.43,0.461
OP1 - Retrieve,Read-only,464.86,0.465
OP1 - Retrieve,Read-only,460.46,0.46
OP1 - Retrieve,Read-only,463.14,0.463
OP1 - Retrieve,Read-only,464.6,0.465
OP1 - Retrieve,Read-only,464.98,0.465
OP1 - Retrieve,Read-only,464.56,0.465
OP1 - Retrieve,Read-only,467.65,0.468
OP1 - Retrieve,Read-only,452.34,0.452
OP1 - Retrieve,Read-only,450.48,0.45
OP1 - Retrieve,Read-only,464.72,0.465
OP1 - Retrieve,Read-only,463.38,0.463
OP1 - Retrieve,Read-only,463.97,0.464
OP1 - Retrieve,Read-only,464.33,0.464
OP1 - Retrieve,Read-only,464.89,0.465
OP1 - Retrieve,Read-only,459.48,0.459
OP1 - Retrieve,Read-only,461.73,0.462
OP1 - Retrieve,Read-only,459.47,0.459
OP1 - Retrieve,Read-only,460.61,0.461
OP1 - Retrieve,Read-only,465.49,0.465
OP1 - Retrieve,Read-only,466.71,0.467
OP1 - Retrieve,Read-only,462.22,0.462
OP1 - Retrieve,Read-only,465.0,0.465
OP1 - Retrieve,Read-only,465.33,0.465
OP1 - Retrieve,Read-only,453.11,0.453
OP1 - Retrieve,Read-only,447.97,0.448
OP1 - Retrieve,Read-only,455.12,0.455
OP1 - Retrieve,Read-only,447.1,0.447
OP1 - Retrieve,Read-only,453.47,0.453
OP1 - Retrieve,Read-only,450.85,0.451
OP1 - Retrieve,Read-only,460.95,0.461
OP1 - Retrieve,Read-only,460.46,0.46
OP1 - Retrieve,Read-only,462.84,0.463
OP1 - Retrieve,Read-only,451.99,0.452
OP1 - Retrieve,Read-only,454.59,0.455
OP1 - Retrieve,Read-only,453.07,0.453
OP1 - Retrieve,Read-only,452.14,0.452
OP1 - Retrieve,Read-only,448.33,0.448
OP1 - Retrieve,Read-only,463.7,0.464
OP1 - Retrieve,Read-only,468.05,0.468
OP1 - Retrieve,Read-only,462.5,0.463
OP1 - Retrieve,Read-only,451.4,0.451
OP1 - Retrieve,Read-only,452.92,0.453
OP1 - Retrieve,Read-only,451.33,0.451
OP1 - Retrieve,Read-only,456.05,0.456
OP1 - Retrieve,Read-only,457.82,0.458
OP1 - Retrieve,Read-only,448.74,0.449
OP1 - Retrieve,Read-only,452.18,0.452
OP1 - Retrieve,Read-only,452.67,0.453
OP1 - Retrieve,Read-only,452.55,0.453
OP1 - Retrieve,Read-only,452.66,0.453
OP1 - Retrieve,Read-only,455.21,0.455
OP1 - Retrieve,Read-only,457.14,0.457
OP1 - Retrieve,Read-only,449.24,0.449
OP1 - Retrieve,Read-only,456.12,0.456
OP1 - Retrieve,Read-only,453.1,0.453
OP1 - Retrieve,Read-only,449.79,0.45
OP1 - Retrieve,Read-only,453.65,0.454
OP1 - Retrieve,Read-only,460.59,0.461
OP1 - Retrieve,Read-only,457.1,0.457
OP1 - Retrieve,Read-only,463.24,0.463
OP1 - Retrieve,Read-only,462.93,0.463
OP1 - Retrieve,Read-only,464.29,0.464
OP1 - Retrieve,Read-only,472.82,0.473
OP1 - Retrieve,Read-only,463.82,0.464
OP1 - Retrieve,Read-only,455.92,0.456
OP1 - Retrieve,Read-only,453.69,0.454
OP1 - Retrieve,Read-only,454.94,0.455
OP1 - Retrieve,Read-only,457.64,0.458
OP1 - Retrieve,Read-only,453.63,0.454
OP1 - Retrieve,Read-only,454.29,0.454
OP1 - Retrieve,Read-only,458.63,0.459
OP1 - Retrieve,Read-only,453.68,0.454
OP1 - Retrieve,Read-only,461.06,0.461
OP1 - Retrieve,Read-only,463.87,0.464
OP1 - Retrieve,Read-only,457.63,0.458
OP1 - Retrieve,Read-only,454.65,0.455
OP1 - Retrieve,Read-only,463.81,0.464
OP1 - Retrieve,Read-only,464.65,0.465
OP1 - Retrieve,Read-only,462.87,0.463
OP1 - Retrieve,Read-only,466.02,0.466
OP1 - Retrieve,Read-only,460.32,0.46
OP1 - Retrieve,Read-only,461.24,0.461
OP1 - Retrieve,Read-only,454.93,0.455
OP1 - Retrieve,Read-only,460.97,0.461
OP1 - Retrieve,Read-only,455.11,0.455
OP1 - Retrieve,Read-only,453.71,0.454
OP1 - Retrieve,Read-only,457.16,0.457
OP1 - Retrieve,Read-only,458.73,0.459
OP1 - Retrieve,Read-only,462.8,0.463
OP1 - Retrieve,Read-only,464.96,0.465
OP1 - Retrieve,Read-only,465.24,0.465
OP1 - Retrieve,Read-only,468.18,0.468
OP1 - Retrieve,Read-only,467.25,0.467
OP1 - Retrieve,Read-only,461.89,0.462
OP1 - Retrieve,Read-only,456.19,0.456
OP1 - Retrieve,Read-only,453.22,0.453
OP1 - Retrieve,Read-only,460.52,0.461
OP1 - Retrieve,Read-only,455.07,0.455
OP1 - Retrieve,Read-only,457.23,0.457
OP1 - Retrieve,Read-only,457.95,0.458
OP1 - Retrieve,Read-only,451.65,0.452
OP1 - Retrieve,Read-only,454.44,0.454
OP1 - Retrieve,Read-only,462.65,0.463
OP1 - Retrieve,Read-only,466.59,0.467
OP1 - Retrieve,Read-only,462.52,0.463
OP1 - Retrieve,Read-only,454.71,0.455
OP1 - Retrieve,Read-only,459.03,0.459
OP1 - Retrieve,Read-only,464.33,0.464
OP1 - Retrieve,Read-only,464.9,0.465
OP1 - Retrieve,Read-only,458.21,0.458
OP1 - Retrieve,Read-only,456.22,0.456
OP1 - Retrieve,Read-only,459.2,0.459
OP1 - Retrieve,Read-only,452.92,0.453
OP1 - Retrieve,Read-only,456.04,0.456
OP1 - Retrieve,Read-only,464.38,0.464
OP1 - Retrieve,Read-only,462.95,0.463
OP1 - Retrieve,Read-only,458.15,0.458
OP1 - Retrieve,Read-only,460.77,0.461
OP1 - Retrieve,Read-only,463.09,0.463
OP1 - Retrieve,Read-only,464.62,0.465
OP1 - Retrieve,Read-only,461.65,0.462
OP1 - Retrieve,Read-only,459.57,0.46
OP1 - Retrieve,Read-only,463.46,0.463
OP1 - Retrieve,Read-only,459.01,0.459
OP1 - Retrieve,Read-only,455.34,0.455
OP1 - Retrieve,Read-only,451.37,0.451
OP1 - Retrieve,Read-only,462.58,0.463
OP1 - Retrieve,Read-only,464.81,0.465
OP1 - Retrieve,Read-only,452.36,0.452
OP1 - Retrieve,Read-only,451.41,0.451
OP1 - Retrieve,Read-only,454.12,0.454
OP1 - Retrieve,Read-only,453.32,0.453
OP1 - Retrieve,Read-only,454.64,0.455
OP1 - Retrieve,Read-only,459.14,0.459
OP1 - Retrieve,Read-only,457.61,0.458
OP1 - Retrieve,Read-only,465.09,0.465
OP1 - Retrieve,Read-only,462.27,0.462
OP1 - Retrieve,Read-only,464.35,0.464
OP1 - Retrieve,Read-only,463.83,0.464
OP1 - Retrieve,Read-only,464.1,0.464
OP1 - Retrieve,Read-only,458.02,0.458
OP1 - Retrieve,Read-only,466.84,0.467
OP1 - Retrieve,Read-only,467.8,0.468
OP1 - Retrieve,Read-only,464.48,0.464
OP1 - Retrieve,Read-only,462.19,0.462
OP1 - Retrieve,Read-only,466.29,0.466
OP1 - Retrieve,Read-only,465.05,0.465
OP1 - Retrieve,Read-only,459.14,0.459
OP1 - Retrieve,Read-only,461.78,0.462
OP1 - Retrieve,Read-only,464.22,0.464
OP1 - Retrieve,Read-only,453.08,0.453
OP1 - Retrieve,Read-only,456.57,0.457
OP1 - Retrieve,Read-only,461.96,0.462
OP1 - Retrieve,Read-only,460.85,0.461
OP1 - Retrieve,Read-only,464.6,0.465
OP1 - Retrieve,Read-only,457.22,0.457
OP1 - Retrieve,Read-only,458.14,0.458
OP1 - Retrieve,Read-only,460.15,0.46
OP1 - Retrieve,Read-only,466.73,0.467
OP1 - Retrieve,Read-only,470.24,0.47
OP1 - Retrieve,Read-only,464.94,0.465
OP1 - Retrieve,Read-only,464.66,0.465
OP1 - Retrieve,Read-only,454.57,0.455
OP1 - Retrieve,Read-only,455.07,0.455
OP1 - Retrieve,Read-only,469.93,0.47
OP1 - Retrieve,Read-only,454.99,0.455
OP1 - Retrieve,Read-only,455.54,0.456
OP1 - Retrieve,Read-only,456.89,0.457
OP1 - Retrieve,Read-only,463.28,0.463
OP1 - Retrieve,Read-only,465.56,0.466
OP1 - Retrieve,Read-only,464.31,0.464
OP1 - Retrieve,Read-only,463.57,0.464
OP1 - Retrieve,Read-only,455.04,0.455
OP1 - Retrieve,Read-only,450.24,0.45
OP1 - Retrieve,Read-only,452.62,0.453
OP1 - Retrieve,Read-only,454.62,0.455
OP1 - Retrieve,Read-only,450.23,0.45
OP1 - Retrieve,Read-only,453.45,0.453
OP1 - Retrieve,Read-only,453.36,0.453
OP1 - Retrieve,Read-only,457.44,0.457
OP1 - Retrieve,Read-only,455.17,0.455
OP1 - Retrieve,Read-only,463.83,0.464
OP1 - Retrieve,Read-only,461.21,0.461
OP1 - Retrieve,Read-only,452.12,0.452
OP1 - Retrieve,Read-only,457.69,0.458
OP1 - Retrieve,Read-only,452.78,0.453
OP1 - Retrieve,Read-only,450.87,0.451
OP1 - Retrieve,Read-only,454.77,0.455
OP1 - Retrieve,Read-only,456.12,0.456
OP1 - Retrieve,Read-only,468.05,0.468
OP1 - Retrieve,Read-only,464.14,0.464
OP1 - Retrieve,Read-only,461.68,0.462
OP1 - Retrieve,Read-only,464.5,0.465
OP1 - Retrieve,Read-only,462.11,0.462
OP1 - Retrieve,Read-only,462.01,0.462
OP1 - Retrieve,Read-only,460.22,0.46
OP1 - Retrieve,Read-only,460.25,0.46
OP1 - Retrieve,Read-only,460.78,0.461
OP1 - Retrieve,Read-only,468.45,0.468
OP1 - Retrieve,Read-only,464.23,0.464
OP1 - Retrieve,Read-only,452.6,0.453
OP1 - Retrieve,Read-only,453.92,0.454
OP1 - Retrieve,Read-only,456.82,0.457
OP1 - Retrieve,Read-only,453.45,0.453
OP1 - Retrieve,Read-only,460.81,0.461
OP1 - Retrieve,Read-only,481.18,0.481
OP1 - Retrieve,Read-only,461.95,0.462
OP1 - Retrieve,Read-only,466.97,0.467
OP1 - Retrieve,Read-only,457.16,0.457
OP1 - Retrieve,Read-only,463.89,0.464
OP1 - Retrieve,Read-only,461.47,0.461
OP1 - Retrieve,Read-only,462.26,0.462
OP1 - Retrieve,Read-only,462.44,0.462
OP1 - Retrieve,Read-only,461.74,0.462
OP1 - Retrieve,Read-only,461.65,0.462
OP1 - Retrieve,Read-only,462.0,0.462
OP1 - Retrieve,Read-only,462.62,0.463
OP1 - Retrieve,Read-only,461.25,0.461
OP1 - Retrieve,Read-only,462.35,0.462
OP1 - Retrieve,Read-only,464.34,0.464
OP1 - Retrieve,Read-only,463.63,0.464
OP1 - Retrieve,Read-only,463.25,0.463
OP1 - Retrieve,Read-only,456.04,0.456
OP1 - Retrieve,Read-only,454.81,0.455
OP1 - Retrieve,Read-only,455.25,0.455
OP1 - Retrieve,Read-only,468.28,0.468
OP1 - Retrieve,Read-only,453.99,0.454
OP1 - Retrieve,Read-only,456.28,0.456
OP1 - Retrieve,Read-only,458.5,0.459
OP1 - Retrieve,Read-only,461.66,0.462
OP1 - Retrieve,Read-only,463.38,0.463
OP1 - Retrieve,Read-only,462.41,0.462
OP1 - Retrieve,Read-only,451.1,0.451
OP1 - Retrieve,Read-only,453.57,0.454
OP1 - Retrieve,Read-only,464.53,0.465
OP1 - Retrieve,Read-only,453.75,0.454
OP1 - Retrieve,Read-only,454.94,0.455
OP1 - Retrieve,Read-only,458.44,0.458
OP1 - Retrieve,Read-only,460.91,0.461
OP1 - Retrieve,Read-only,459.24,0.459
OP1 - Retrieve,Read-only,461.64,0.462
OP1 - Retrieve,Read-only,464.36,0.464
OP1 - Retrieve,Read-only,464.42,0.464
OP1 - Retrieve,Read-only,459.18,0.459
OP1 - Retrieve,Read-only,460.73,0.461
OP1 - Retrieve,Read-only,460.24,0.46
OP1 - Retrieve,Read-only,465.56,0.466
OP1 - Retrieve,Read-only,458.17,0.458
OP1 - Retrieve,Read-only,455.31,0.455
OP1 - Retrieve,Read-only,456.87,0.457
OP1 - Retrieve,Read-only,454.95,0.455
OP1 - Retrieve,Read-only,459.56,0.46
OP1 - Retrieve,Read-only,457.86,0.458
OP1 - Retrieve,Read-only,458.67,0.459
OP1 - Retrieve,Read-only,459.61,0.46
OP1 - Retrieve,Read-only,454.49,0.454
OP1 - Retrieve,Read-only,466.79,0.467
OP1 - Retrieve,Read-only,468.12,0.468
OP1 - Retrieve,Read-only,464.49,0.464
OP1 - Retrieve,Read-only,463.4,0.463
OP1 - Retrieve,Read-only,463.0,0.463
OP1 - Retrieve,Read-only,458.94,0.459
OP1 - Retrieve,Read-only,461.48,0.461
OP1 - Retrieve,Read-only,462.91,0.463
OP1 - Retrieve,Read-only,453.74,0.454
OP1 - Retrieve,Read-only,459.1,0.459
OP1 - Retrieve,Read-only,454.87,0.455
OP1 - Retrieve,Read-only,456.54,0.457
OP1 - Retrieve,Read-only,453.36,0.453
OP1 - Retrieve,Read-only,454.07,0.454
OP1 - Retrieve,Read-only,456.77,0.457
OP1 - Retrieve,Read-only,457.59,0.458
OP1 - Retrieve,Read-only,457.6,0.458
OP1 - Retrieve,Read-only,464.29,0.464
OP1 - Retrieve,Read-only,466.12,0.466
OP1 - Retrieve,Read-only,464.79,0.465
OP1 - Retrieve,Read-write,819.12,0.819
OP1 - Retrieve,Read-write,823.05,0.823
OP1 - Retrieve,Read-write,817.73,0.818
OP1 - Retrieve,Read-write,816.57,0.817
OP1 - Retrieve,Read-write,797.97,0.798
OP1 - Retrieve,Read-write,814.98,0.815
OP1 - Retrieve,Read-write,821.05,0.821
OP1 - Retrieve,Read-write,818.52,0.819
OP1 - Retrieve,Read-write,817.18,0.817
OP1 - Retrieve,Read-write,818.29,0.818
OP1 - Retrieve,Read-write,793.61,0.794
OP1 - Retrieve,Read-write,798.58,0.799
OP1 - Retrieve,Read-write,795.31,0.795
OP1 - Retrieve,Read-write,820.04,0.82
OP1 - Retrieve,Read-write,821.31,0.821
OP1 - Retrieve,Read-write,820.99,0.821
OP1 - Retrieve,Read-write,817.94,0.818
OP1 - Retrieve,Read-write,793.72,0.794
OP1 - Retrieve,Read-write,810.24,0.81
OP1 - Retrieve,Read-write,797.64,0.798
OP1 - Retrieve,Read-write,801.74,0.802
OP1 - Retrieve,Read-write,823.2,0.823
OP1 - Retrieve,Read-write,821.56,0.822
OP1 - Retrieve,Read-write,824.09,0.824
OP1 - Retrieve,Read-write,798.21,0.798
OP1 - Retrieve,Read-write,827.02,0.827
OP1 - Retrieve,Read-write,800.81,0.801
OP1 - Retrieve,Read-write,805.52,0.806
OP1 - Retrieve,Read-write,799.04,0.799
OP1 - Retrieve,Read-write,818.9,0.819
OP1 - Retrieve,Read-write,820.18,0.82
OP1 - Retrieve,Read-write,819.13,0.819
OP1 - Retrieve,Read-write,818.5,0.819
OP1 - Retrieve,Read-write,809.43,0.809
OP1 - Retrieve,Read-write,816.3,0.816
OP1 - Retrieve,Read-write,800.58,0.801
OP1 - Retrieve,Read-write,817.64,0.818
OP1 - Retrieve,Read-write,803.9,0.804
OP1 - Retrieve,Read-write,800.78,0.801
OP1 - Retrieve,Read-write,806.09,0.806
OP1 - Retrieve,Read-write,798.78,0.799
OP1 - Retrieve,Read-write,814.35,0.814
OP1 - Retrieve,Read-write,817.03,0.817
OP1 - Retrieve,Read-write,798.46,0.798
OP1 - Retrieve,Read-write,808.96,0.809
OP1 - Retrieve,Read-write,816.2,0.816
OP1 - Retrieve,Read-write,818.78,0.819
OP1 - Retrieve,Read-write,817.72,0.818
OP1 - Retrieve,Read-write,816.82,0.817
OP1 - Retrieve,Read-write,802.47,0.802
OP1 - Retrieve,Read-write,800.09,0.8
OP1 - Retrieve,Read-write,820.84,0.821
OP1 - Retrieve,Read-write,826.81,0.827
OP1 - Retrieve,Read-write,804.79,0.805
OP1 - Retrieve,Read-write,801.4,0.801
OP1 - Retrieve,Read-write,804.78,0.805
OP1 - Retrieve,Read-write,804.01,0.804
OP1 - Retrieve,Read-write,816.01,0.816
OP1 - Retrieve,Read-write,813.18,0.813
OP1 - Retrieve,Read-write,817.12,0.817
OP1 - Retrieve,Read-write,815.48,0.815
OP1 - Retrieve,Read-write,814.42,0.814
OP1 - Retrieve,Read-write,815.09,0.815
OP1 - Retrieve,Read-write,798.07,0.798
OP1 - Retrieve,Read-write,824.21,0.824
OP1 - Retrieve,Read-write,817.76,0.818
OP1 - Retrieve,Read-write,819.38,0.819
OP1 - Retrieve,Read-write,815.6,0.816
OP1 - Retrieve,Read-write,796.08,0.796
OP1 - Retrieve,Read-write,799.87,0.8
OP1 - Retrieve,Read-write,819.93,0.82
OP1 - Retrieve,Read-write,819.24,0.819
OP1 - Retrieve,Read-write,813.5,0.814
OP1 - Retrieve,Read-write,816.71,0.817
OP1 - Retrieve,Read-write,816.07,0.816
OP1 - Retrieve,Read-write,816.9,0.817
OP1 - Retrieve,Read-write,815.51,0.816
OP1 - Retrieve,Read-write,817.47,0.817
OP1 - Retrieve,Read-write,814.46,0.814
OP1 - Retrieve,Read-write,817.71,0.818
OP1 - Retrieve,Read-write,808.85,0.809
OP1 - Retrieve,Read-write,815.53,0.816
