Operation,Transaction mode,time,time_s
OP2 - Retrieve all,Read-only,347.3,0.347
OP2 - Retrieve all,Read-only,347.4,0.347
OP2 - Retrieve all,Read-only,351.0,0.351
OP2 - Retrieve all,Read-only,351.74,0.352
OP2 - Retrieve all,Read-only,349.1,0.349
OP2 - Retrieve all,Read-only,348.64,0.349
OP2 - Retrieve all,Read-only,345.8,0.346
OP2 - Retrieve all,Read-only,348.43,0.348
OP2 - Retrieve all,Read-only,340.39,0.34
OP2 - Retrieve all,Read-only,344.8,0.345
OP2 - Retrieve all,Read-only,341.57,0.342
OP2 - Retrieve all,Read-only,339.75,0.34
OP2 - Retrieve all,Read-only,341.6,0.342
OP2 - Retrieve all,Read-only,342.16,0.342
OP2 - Retrieve all,Read-only,348.91,0.349
OP2 - Retrieve all,Read-only,349.1,0.349
OP2 - Retrieve all,Read-only,339.64,0.34
OP2 - Retrieve all,Read-only,344.94,0.345
OP2 - Retrieve all,Read-only,344.76,0.345
OP2 - Retrieve all,Read-only,341.67,0.342
OP2 - Retrieve all,Read-only,343.27,0.343
OP2 - Retrieve all,Read-only,343.06,0.343
OP2 - Retrieve all,Read-only,341.76,0.342
OP2 - Retrieve all,Read-only,346.25,0.346
OP2 - Retrieve all,Read-only,353.9,0.354
OP2 - Retrieve all,Read-only,347.86,0.348
OP2 - Retrieve all,Read-only,348.96,0.349
OP2 - Retrieve all,Read-only,350.1,0.35
OP2 - Retrieve all,Read-only,346.79,0.347
OP2 - Retrieve all,Read-only,350.2,0.35
OP2 - Retrieve all,Read-only,348.98,0.349
OP2 - Retrieve all,Read-only,347.82,0.348
OP2 - Retrieve all,Read-only,346.33,0.346
OP2 - Retrieve all,Read-only,350.06,0.35
OP2 - Retrieve all,Read-only,348.87,0.349
OP2 - Retrieve all,Read-only,347.21,0.347
OP2 - Retrieve all,Read-only,349.2,0.349
OP2 - Retrieve all,Read-only,350.76,0.351
OP2 - Retrieve all,Read-only,363.17,0.363
OP2 - Retrieve all,Read-only,357.86,0.358
OP2 - Retrieve all,Read-only,357.61,0.358
OP2 - Retrieve all,Read-only,357.82,0.358
OP2 - Retrieve all,Read-only,345.12,0.345
OP2 - Retrieve all,Read-only,346.43,0.346
OP2 - Retrieve all,Read-only,349.65,0.35
OP2 - Retrieve all,Read-only,361.24,0.361
OP2 - Retrieve all,Read-only,358.95,0.359
OP2 - Retrieve all,Read-only,356.49,0.356
OP2 - Retrieve all,Read-only,348.54,0.349
OP2 - Retrieve all,Read-only,346.58,0.347
OP2 - Retrieve all,Read-only,350.98,0.351
OP2 - Retrieve all,Read-only,353.23,0.353
OP2 - Retrieve all,Read-only,352.91,0.353
OP2 - Retrieve all,Read-only,354.32,0.354
OP2 - Retrieve all,Read-only,360.48,0.36
OP2 - Retrieve all,Read-only,354.73,0.355
OP2 - Retrieve all,Read-only,348.03,0.348
OP2 - Retrieve all,Read-only,347.93,0.348
OP2 - Retrieve all,Read-only,344.2,0.344
OP2 - Retrieve all,Read-only,349.66,0.35
OP2 - Retrieve all,Read-only,339.12,0.339
OP2 - Retrieve all,Read-only,349.1,0.349
OP2 - Retrieve all,Read-only,349.57,0.35
OP2 - Retrieve all,Read-only,347.9,0.348
OP2 - Retrieve all,Read-only,353.94,0.354
OP2 - Retrieve all,Read-only,351.89,0.352
OP2 - Retrieve all,Read-only,350.76,0.351
OP2 - Retrieve all,Read-only,344.22,0.344
OP2 - Retrieve all,Read-only,344.17,0.344
OP2 - Retrieve all,Read-only,349.56,0.35
OP2 - Retrieve all,Read-only,344.27,0.344
OP2 - Retrieve all,Read-only,347.05,0.347
OP2 - Retrieve all,Read-only,344.29,0.344
OP2 - Retrieve all,Read-only,350.39,0.35
OP2 - Retrieve all,Read-only,347.03,0.347
OP2 - Retrieve all,Read-only,346.15,0.346
OP2 - Retrieve all,Read-only,348.37,0.348
OP2 - Retrieve all,Read-only,347.06,0.347
OP2 - Retrieve all,Read-only,351.76,0.352
OP2 - Retrieve all,Read-only,354.45,0.354
OP2 - Retrieve all,Read-only,347.84,0.348
OP2 - Retrieve all,Read-only,353.79,0.354
OP2 - Retrieve all,Read-only,353.73,0.354
OP2 - Retrieve all,Read-only,348.22,0.348
OP2 - Retrieve all,Read-only,350.0,0.35
OP2 - Retrieve all,Read-only,355.86,0.356
OP2 - Retrieve all,Read-only,370.93,0.371
OP2 - Retrieve all,Read-only,353.16,0.353
OP2 - Retrieve all,Read-only,352.03,0.352
OP2 - Retrieve all,Read-only,353.59,0.354
OP2 - Retrieve all,Read-only,342.24,0.342
OP2 - Retrieve all,Read-only,345.6,0.346
OP2 - Retrieve all,Read-only,343.81,0.344
OP2 - Retrieve all,Read-only,347.43,0.347
OP2 - Retrieve all,Read-only,341.87,0.342
OP2 - Retrieve all,Read-only,344.05,0.344
OP2 - Retrieve all,Read-only,350.86,0.351
OP2 - Retrieve all,Read-only,348.25,0.348
OP2 - Retrieve all,Read-only,350.0,0.35
OP2 - Retrieve all,Read-only,351.64,0.352
OP2 - Retrieve all,Read-only,351.42,0.351
OP2 - Retrieve all,Read-only,345.95,0.346
OP2 - Retrieve all,Read-only,343.69,0.344
OP2 - Retrieve all,Read-only,353.74,0.354
OP2 - Retrieve all,Read-only,354.54,0.355
OP2 - Retrieve all,Read-only,349.85,0.35
OP2 - Retrieve all,Read-only,355.43,0.355
OP2 - Retrieve all,Read-only,349.87,0.35
OP2 - Retrieve all,Read-only,355.94,0.356
OP2 - Retrieve all,Read-only,348.93,0.349
OP2 - Retrieve all,Read-only,349.85,0.35
OP2 - Retrieve all,Read-only,354.7,0.355
OP2 - Retrieve all,Read-only,352.9,0.353
OP2 - Retrieve all,Read-only,354.93,0.355
OP2 - Retrieve all,Read-only,351.19,0.351
OP2 - Retrieve all,Read-only,347.76,0.348
OP2 - Retrieve all,Read-only,351.53,0.352
OP2 - Retrieve all,Read-only,349.35,0.349
OP2 - Retrieve all,Read-only,351.75,0.352
OP2 - Retrieve all,Read-only,353.28,0.353
OP2 - Retrieve all,Read-only,355.99,0.356
OP2 - Retrieve all,Read-only,352.62,0.353
OP2 - Retrieve all,Read-only,355.92,0.356
OP2 - Retrieve all,Read-only,355.1,0.355
OP2 - Retrieve all,Read-only,351.29,0.351
OP2 - Retrieve all,Read-only,353.5,0.353
OP2 - Retrieve all,Read-only,355.58,0.356
OP2 - Retrieve all,Read-only,345.04,0.345
OP2 - Retrieve all,Read-only,348.17,0.348
OP2 - Retrieve all,Read-only,360.46,0.36
OP2 - Retrieve all,Read-only,342.41,0.342
OP2 - Retrieve all,Read-only,341.38,0.341
OP2 - Retrieve all,Read-only,347.22,0.347
OP2 - Retrieve all,Read-only,347.51,0.348
OP2 - Retrieve all,Read-only,347.16,0.347
OP2 - Retrieve all,Read-only,350.13,0.35
OP2 - Retrieve all,Read-only,349.35,0.349
OP2 - Retrieve all,Read-write,510.2,0.51
OP2 - Retrieve all,Read-write,511.33,0.511
OP2 - Retrieve all,Read-write,509.59,0.51
OP2 - Retrieve all,Read-write,509.1,0.509
OP2 - Retrieve all,Read-write,515.77,0.516
OP2 - Retrieve all,Read-write,517.73,0.518
OP2 - Retrieve all,Read-write,515.69,0.516
OP2 - Retrieve all,Read-write,516.28,0.516
OP2 - Retrieve all,Read-write,515.09,0.515
OP2 - Retrieve all,Read-write,510.8,0.511
OP2 - Retrieve all,Read-write,520.5,0.52
OP2 - Retrieve all,Read-write,517.06,0.517
OP2 - Retrieve all,Read-write,511.6,0.512
OP2 - Retrieve all,Read-write,514.48,0.514
OP2 - Retrieve all,Read-write,514.44,0.514
OP2 - Retrieve all,Read-write,511.33,0.511
OP2 - Retrieve all,Read-write,509.12,0.509
OP2 - Retrieve all,Read-write,509.34,0.509
OP2 - Retrieve all,Read-write,508.71,0.509
OP2 - Retrieve all,Read-write,508.49,0.508
OP2 - Retrieve all,Read-write,509.43,0.509
OP2 - Retrieve all,Read-write,509.05,0.509
OP2 - Retrieve all,Read-write,510.77,0.511
OP2 - Retrieve all,Read-write,510.47,0.51
OP2 - Retrieve all,Read-write,513.07,0.513
OP2 - Retrieve all,Read-write,517.96,0.518
OP2 - Retrieve all,Read-write,525.01,0.525
OP2 - Retrieve all,Read-write,516.1,0.516
OP2 - Retrieve all,Read-write,519.02,0.519
OP2 - Retrieve all,Read-write,515.31,0.515
OP2 - Retrieve all,Read-write,515.24,0.515
OP2 - Retrieve all,Read-write,515.02,0.515
OP2 - Retrieve all,Read-write,514.84,0.515
OP2 - Retrieve all,Read-write,519.74,0.52
OP2 - Retrieve all,Read-write,514.06,0.514
OP2 - Retrieve all,Read-write,513.86,0.514
OP2 - Retrieve all,Read-write,516.48,0.516
OP2 - Retrieve all,Read-write,513.45,0.513
OP2 - Retrieve all,Read-write,514.99,0.515
OP2 - Retrieve all,Read-write,520.36,0.52
OP2 - Retrieve all,Read-write,528.57,0.529
OP2 - Retrieve all,Read-write,526.26,0.526
OP2 - Retrieve all,Read-write,514.72,0.515
OP2 - Retrieve all,Read-write,514.88,0.515
OP2 - Retrieve all,Read-write,514.77,0.515
OP2 - Retrieve all,Read-write,525.51,0.526
OP2 - Retrieve all,Read-write,511.99,0.512
OP2 - Retrieve all,Read-write,513.98,0.514
OP2 - Retrieve all,Read-write,517.5,0.517
OP2 - Retrieve all,Read-write,518.06,0.518
OP2 - Retrieve all,Read-write,514.97,0.515
OP2 - Retrieve all,Read-write,515.77,0.516
OP2 - Retrieve all,Read-write,516.56,0.517
OP2 - Retrieve all,Read-write,515.02,0.515
OP2 - Retrieve all,Read-write,514.75,0.515
OP2 - Retrieve all,Read-write,528.36,0.528
OP2 - Retrieve all,Read-write,519.65,0.52
OP2 - Retrieve all,Read-write,512.91,0.513
OP2 - Retrieve all,Read-write,514.88,0.515
OP2 - Retrieve all,Read-write,518.63,0.519
OP2 - Retrieve all,Read-write,518.88,0.519
OP2 - Retrieve all,Read-write,514.66,0.515
OP2 - Retrieve all,Read-write,513.28,0.513
OP2 - Retrieve all,Read-write,518.75,0.519
OP2 - Retrieve all,Read-write,514.44,0.514
OP2 - Retrieve all,Read-write,517.02,0.517
OP2 - Retrieve all,Read-write,529.32,0.529
OP2 - Retrieve all,Read-write,529.96,0.53
OP2 - Retrieve all,Read-write,529.86,0.53
OP2 - Retrieve all,Read-write,527.33,0.527
OP2 - Retrieve all,Read-write,512.27,0.512
OP2 - Retrieve all,Read-write,514.81,0.515
OP2 - Retrieve all,Read-write,522.79,0.523
OP2 - Retrieve all,Read-write,511.73,0.512
OP2 - Retrieve all,Read-write,510.7,0.511
OP2 - Retrieve all,Read-write,514.75,0.515
OP2 - Retrieve all,Read-write,520.58,0.521
OP2 - Retrieve all,Read-write,526.83,0.527
OP2 - Retrieve all,Read-write,524.11,0.524
OP2 - Retrieve all,Read-write,515.16,0.515
OP2 - Retrieve all,Read-write,514.59,0.515
OP2 - Retrieve all,Read-write,512.58,0.513
OP2 - Retrieve all,Read-write,512.56,0.513
OP2 - Retrieve all,Read-write,510.29,0.51
OP2 - Retrieve all,Read-write,533.96,0.534
OP2 - Retrieve all,Read-write,509.08,0.509
OP2 - Retrieve all,Read-write,526.97,0.527
OP2 - Retrieve all,Read-write,526.11,0.526
OP2 - Retrieve all,Read-write,527.44,0.527
OP2 - Retrieve all,Read-write,526.16,0.526
OP2 - Retrieve all,Read-write,526.69,0.527
OP2 - Retrieve all,Read-write,526.73,0.527
OP2 - Retrieve all,Read-write,527.4,0.527
OP2 - Retrieve all,Read-write,525.95,0.526
OP2 - Retrieve all,Read-write,524.28,0.524
OP2 - Retrieve all,Read-write,527.21,0.527
OP2 - Retrieve all,Read-write,527.09,0.527
OP2 - Retrieve all,Read-write,514.48,0.514
OP2 - Retrieve all,Read-write,510.99,0.511
OP2 - Retrieve all,Read-write,510.88,0.511
OP2 - Retrieve all,Read-write,574.73,0.575
OP2 - Retrieve all,Read-write,574.14,0.574
OP2 - Retrieve all,Read-write,575.69,0.576
OP2 - Retrieve all,Read-write,572.09,0.572
OP2 - Retrieve all,Read-write,569.7,0.57
OP2 - Retrieve all,Read-write,568.15,0.568
OP2 - Retrieve all,Read-write,568.15,0.568
OP2 - Retrieve all,Read-write,567.46,0.567
OP2 - Retrieve all,Read-write,566.64,0.567
OP2 - Retrieve all,Read-write,566.03,0.566
OP2 - Retrieve all,Read-write,558.55,0.559
OP2 - Retrieve all,Read-write,555.74,0.556
OP2 - Retrieve all,Read-write,571.79,0.572
OP2 - Retrieve all,Read-write,563.95,0.564
OP2 - Retrieve all,Read-write,559.16,0.559
OP2 - Retrieve all,Read-write,557.08,0.557
OP2 - Retrieve all,Read-write,561.16,0.561
OP2 - Retrieve all,Read-write,557.93,0.558
OP2 - Retrieve all,Read-write,559.73,0.56
OP2 - Retrieve all,Read-write,560.49,0.56
OP2 - Retrieve all,Read-write,564.56,0.565
OP2 - Retrieve all,Read-write,560.61,0.561
OP2 - Retrieve all,Read-write,558.35,0.558
OP2 - Retrieve all,Read-write,557.99,0.558
OP2 - Retrieve all,Read-write,556.37,0.556
OP2 - Retrieve all,Read-write,560.17,0.56
OP2 - Retrieve all,Read-write,558.5,0.558
OP2 - Retrieve all,Read-write,557.66,0.558
OP2 - Retrieve all,Read-write,558.6,0.559
OP2 - Retrieve all,Read-write,559.79,0.56
OP2 - Retrieve all,Read-write,561.12,0.561
OP2 - Retrieve all,Read-write,560.19,0.56
OP2 - Retrieve all,Read-write,575.5,0.576
OP2 - Retrieve all,Read-write,558.46,0.558
OP2 - Retrieve all,Read-write,555.36,0.555
OP2 - Retrieve all,Read-write,554.8,0.555
OP2 - Retrieve all,Read-write,553.68,0.554
OP2 - Retrieve all,Read-write,568.75,0.569
OP2 - Retrieve all,Read-write,555.65,0.556
OP2 - Retrieve all,Read-write,560.77,0.561
OP2 - Retrieve all,Read-write,558.05,0.558
OP2 - Retrieve all,Read-write,556.4,0.556
OP2 - Retrieve all,Read-write,568.71,0.569
OP2 - Retrieve all,Read-write,574.93,0.575
OP2 - Retrieve all,Read-write,570.7,0.571
OP2 - Retrieve all,Read-write,571.73,0.572
OP2 - Retrieve all,Read-write,573.91,0.574
OP2 - Retrieve all,Read-write,578.88,0.579
OP2 - Retrieve all,Read-write,571.83,0.572
OP2 - Retrieve all,Read-write,569.7,0.57
OP2 - Retrieve all,Read-write,569.46,0.569
OP2 - Retrieve all,Read-write,570.0,0.57
OP2 - Retrieve all,Read-write,572.05,0.572
OP2 - Retrieve all,Read-write,569.15,0.569
OP2 - Retrieve all,Read-write,571.9,0.572
OP2 - Retrieve all,Read-write,568.92,0.569
OP2 - Retrieve all,Read-write,557.59,0.558
OP2 - Retrieve all,Read-write,554.7,0.555
OP2 - Retrieve all,Read-write,563.49,0.563
OP2 - Retrieve all,Read-write,557.78,0.558
OP2 - Retrieve all,Read-write,559.05,0.559
OP2 - Retrieve all,Read-write,569.25,0.569
OP2 - Retrieve all,Read-write,569.97,0.57
OP2 - Retrieve all,Read-write,552.95,0.553
OP2 - Retrieve all,Read-write,556.89,0.557
OP2 - Retrieve all,Read-write,557.2,0.557
OP2 - Retrieve all,Read-write,556.04,0.556
OP2 - Retrieve all,Read-write,565.66,0.566
OP2 - Retrieve all,Read-write,550.32,0.55
OP2 - Retrieve all,Read-write,556.0,0.556
OP2 - Retrieve all,Read-write,556.43,0.556
OP2 - Retrieve all,Read-write,558.6,0.559
OP2 - Retrieve all,Read-write,552.74,0.553
OP2 - Retrieve all,Read-write,557.74,0.558
OP2 - Retrieve all,Read-write,560.96,0.561
OP2 - Retrieve all,Read-write,562.43,0.562
OP2 - Retrieve all,Read-write,561.66,0.562
OP2 - Retrieve all,Read-write,557.09,0.557
OP2 - Retrieve all,Read-write,571.31,0.571
OP2 - Retrieve all,Read-write,567.88,0.568
OP2 - Retrieve all,Read-write,565.9,0.566
OP2 - Retrieve all,Read-write,576.06,0.576
OP2 - Retrieve all,Read-write,570.44,0.57
OP2 - Retrieve all,Read-write,571.4,0.571
OP2 - Retrieve all,Read-write,566.28,0.566
OP2 - Retrieve all,Read-write,567.85,0.568
OP2 - Retrieve all,Read-write,566.81,0.567
OP2 - Retrieve all,Read-write,566.2,0.566
OP2 - Retrieve all,Read-write,564.7,0.565
OP2 - Retrieve all,Read-write,566.98,0.567
OP2 - Retrieve all,Read-write,565.84,0.566
OP2 - Retrieve all,Read-write,567.62,0.568
OP2 - Retrieve all,Read-write,569.76,0.57
OP2 - Retrieve all,Read-write,565.56,0.566
OP2 - Retrieve all,Read-write,563.53,0.564
OP2 - Retrieve all,Read-write,569.56,0.57
OP2 - Retrieve all,Read-write,566.8,0.567
OP2 - Retrieve all,Read-write,571.44,0.571
OP2 - Retrieve all,Read-write,570.48,0.57
OP2 - Retrieve all,Read-write,572.79,0.573
OP2 - Retrieve all,Read-write,520.12,0.52
OP2 - Retrieve all,Read-write,533.79,0.534
OP2 - Retrieve all,Read-write,535.19,0.535
OP2 - Retrieve all,Read-write,523.77,0.524
OP2 - Retrieve all,Read-write,521.6,0.522
OP2 - Retrieve all,Read-write,519.75,0.52
OP2 - Retrieve all,Read-write,521.95,0.522
OP2 - Retrieve all,Read-write,523.94,0.524
OP2 - Retrieve all,Read-write,516.9,0.517
OP2 - Retrieve all,Read-write,531.34,0.531
OP2 - Retrieve all,Read-write,519.66,0.52
OP2 - Retrieve all,Read-write,534.91,0.535
OP2 - Retrieve all,Read-write,533.65,0.534
OP2 - Retrieve all,Read-write,536.57,0.537
OP2 - Retrieve all,Read-write,531.47,0.531
OP2 - Retrieve all,Read-write,536.19,0.536
OP2 - Retrieve all,Read-write,535.86,0.536
OP2 - Retrieve all,Read-write,531.09,0.531
OP2 - Retrieve all,Read-write,534.43,0.534
OP2 - Retrieve all,Read-write,535.82,0.536
OP2 - Retrieve all,Read-write,518.12,0.518
OP2 - Retrieve all,Read-write,522.8,0.523
OP2 - Retrieve all,Read-write,521.0,0.521
OP2 - Retrieve all,Read-write,520.56,0.521
OP2 - Retrieve all,Read-write,522.21,0.522
OP2 - Retrieve all,Read-write,517.58,0.518
OP2 - Retrieve all,Read-write,519.54,0.52
OP2 - Retrieve all,Read-write,524.64,0.525
OP2 - Retrieve all,Read-write,520.01,0.52
OP2 - Retrieve all,Read-write,520.54,0.521
OP2 - Retrieve all,Read-write,521.56,0.522
OP2 - Retrieve all,Read-write,519.26,0.519
OP2 - Retrieve all,Read-write,522.5,0.522
OP2 - Retrieve all,Read-write,520.94,0.521
OP2 - Retrieve all,Read-write,522.95,0.523
OP2 - Retrieve all,Read-write,520.7,0.521
OP2 - Retrieve all,Read-write,520.82,0.521
OP2 - Retrieve all,Read-write,520.11,0.52
OP2 - Retrieve all,Read-write,521.26,0.521
OP2 - Retrieve all,Read-write,521.63,0.522
OP2 - Retrieve all,Read-write,520.06,0.52
OP2 - Retrieve all,Read-write,526.53,0.527
OP2 - Retrieve all,Read-write,533.99,0.534
OP2 - Retrieve all,Read-write,532.1,0.532
OP2 - Retrieve all,Read-write,531.57,0.532
OP2 - Retrieve all,Read-write,533.08,0.533
OP2 - Retrieve all,Read-write,519.87,0.52
OP2 - Retrieve all,Read-write,520.16,0.52
OP2 - Retrieve all,Read-write,523.14,0.523
OP2 - Retrieve all,Read-write,519.29,0.519
OP2 - Retrieve all,Read-write,519.21,0.519
OP2 - Retrieve all,Read-write,521.65,0.522
OP2 - Retrieve all,Read-write,525.24,0.525
OP2 - Retrieve all,Read-write,518.88,0.519
OP2 - Retrieve all,Read-write,519.44,0.519
OP2 - Retrieve all,Read-write,522.93,0.523
OP2 - Retrieve all,Read-write,521.58,0.522
OP2 - Retrieve all,Read-write,531.23,0.531
OP2 - Retrieve all,Read-write,532.27,0.532
OP2 - Retrieve all,Read-write,533.87,0.534
OP2 - Retrieve all,Read-write,532.74,0.533
OP2 - Retrieve all,Read-write,519.62,0.52
OP2 - Retrieve all,Read-write,520.69,0.521
OP2 - Retrieve all,Read-write,521.44,0.521
OP2 - Retrieve all,Read-write,520.55,0.521
OP2 - Retrieve all,Read-write,518.18,0.518
OP2 - Retrieve all,Read-write,523.59,0.524
OP2 - Retrieve all,Read-write,521.31,0.521
OP2 - Retrieve all,Read-write,533.22,0.533
OP2 - Retrieve all,Read-write,528.23,0.528
OP2 - Retrieve all,Read-write,520.98,0.521
OP2 - Retrieve all,Read-write,518.69,0.519
OP2 - Retrieve all,Read-write,521.97,0.522
OP2 - Retrieve all,Read-write,521.4,0.521
OP2 - Retrieve all,Read-write,523.89,0.524
OP2 - Retrieve all,Read-write,519.16,0.519
OP2 - Retrieve all,Read-write,522.81,0.523
OP2 - Retrieve all,Read-write,532.28,0.532
OP2 - Retrieve all,Read-write,524.21,0.524
OP2 - Retrieve all,Read-write,519.69,0.52
OP2 - Retrieve all,Read-write,524.35,0.524
OP2 - Retrieve all,Read-write,521.66,0.522
OP2 - Retrieve all,Read-write,520.52,0.521
OP2 - Retrieve all,Read-write,521.04,0.521
OP2 - Retrieve all,Read-write,529.79,0.53
OP2 - Retrieve all,Read-write,514.78,0.515
OP2 - Retrieve all,Read-write,518.61,0.519
OP2 - Retrieve all,Read-write,519.99,0.52
OP2 - Retrieve all,Read-write,517.93,0.518
OP2 - Retrieve all,Read-write,519.39,0.519
OP2 - Retrieve all,Read-write,519.48,0.519
OP2 - Retrieve all,Read-write,517.21,0.517
OP2 - Retrieve all,Read-write,519.65,0.52
OP2 - Retrieve all,Read-write,514.79,0.515
OP2 - Retrieve all,Read-write,517.92,0.518
OP2 - Retrieve all,Read-write,524.96,0.525
OP2 - Retrieve all,Read-write,520.4,0.52
OP2 - Retrieve all,Read-write,517.93,0.518
OP2 - Retrieve all,Read-write,531.84,0.532
OP2 - Retrieve all,Read-write,530.25,0.53
OP2 - Retrieve all,Read-write,565.55,0.566
OP2 - Retrieve all,Read-write,558.43,0.558
OP2 - Retrieve all,Read-write,553.34,0.553
OP2 - Retrieve all,Read-write,552.3,0.552
OP2 - Retrieve all,Read-write,561.68,0.562
OP2 - Retrieve all,Read-write,565.78,0.566
OP2 - Retrieve all,Read-write,564.46,0.564
OP2 - Retrieve all,Read-write,556.04,0.556
OP2 - Retrieve all,Read-write,550.76,0.551
OP2 - Retrieve all,Read-write,548.48,0.548
OP2 - Retrieve all,Read-write,556.82,0.557
OP2 - Retrieve all,Read-write,575.52,0.576
OP2 - Retrieve all,Read-write,552.66,0.553
OP2 - Retrieve all,Read-write,551.52,0.552
OP2 - Retrieve all,Read-write,554.7,0.555
OP2 - Retrieve all,Read-write,553.57,0.554
OP2 - Retrieve all,Read-write,555.19,0.555
OP2 - Retrieve all,Read-write,565.77,0.566
OP2 - Retrieve all,Read-write,548.24,0.548
OP2 - Retrieve all,Read-write,563.45,0.563
OP2 - Retrieve all,Read-write,560.88,0.561
OP2 - Retrieve all,Read-write,561.79,0.562
OP2 - Retrieve all,Read-write,565.65,0.566
OP2 - Retrieve all,Read-write,567.09,0.567
OP2 - Retrieve all,Read-write,560.59,0.561
OP2 - Retrieve all,Read-write,551.89,0.552
OP2 - Retrieve all,Read-write,555.26,0.555
OP2 - Retrieve all,Read-write,551.19,0.551
OP2 - Retrieve all,Read-write,549.74,0.55
OP2 - Retrieve all,Read-write,547.57,0.548
OP2 - Retrieve all,Read-write,559.27,0.559
OP2 - Retrieve all,Read-write,551.92,0.552
OP2 - Retrieve all,Read-write,549.5,0.549
OP2 - Retrieve all,Read-write,552.13,0.552
OP2 - Retrieve all,Read-write,552.6,0.553
OP2 - Retrieve all,Read-write,553.0,0.553
OP2 - Retrieve all,Read-write,551.29,0.551
OP2 - Retrieve all,Read-write,550.37,0.55
OP2 - Retrieve all,Read-write,552.88,0.553
OP2 - Retrieve all,Read-write,550.23,0.55
OP2 - Retrieve all,Read-write,548.93,0.549
OP2 - Retrieve all,Read-write,551.96,0.552
OP2 - Retrieve all,Read-write,553.55,0.554
OP2 - Retrieve all,Read-write,552.92,0.553
OP2 - Retrieve all,Read-write,548.03,0.548
OP2 - Retrieve all,Read-write,555.01,0.555
OP2 - Retrieve all,Read-write,551.62,0.552
OP2 - Retrieve all,Read-write,576.43,0.576
OP2 - Retrieve all,Read-write,551.67,0.552
OP2 - Retrieve all,Read-write,564.44,0.564
OP2 - Retrieve all,Read-write,551.43,0.551
OP2 - Retrieve all,Read-write,549.52,0.55
OP2 - Retrieve all,Read-write,547.94,0.548
OP2 - Retrieve all,Read-write,553.2,0.553
OP2 - Retrieve all,Read-write,551.57,0.552
OP2 - Retrieve all,Read-write,555.47,0.555
OP2 - Retrieve all,Read-write,551.86,0.552
OP2 - Retrieve all,Read-write,561.16,0.561
OP2 - Retrieve all,Read-write,563.95,0.564
OP2 - Retrieve all,Read-write,572.19,0.572
OP2 - Retrieve all,Read-write,559.98,0.56
OP2 - Retrieve all,Read-write,564.21,0.564
OP2 - Retrieve all,Read-write,565.61,0.566
OP2 - Retrieve all,Read-write,550.22,0.55
OP2 - Retrieve all,Read-write,565.28,0.565
OP2 - Retrieve all,Read-write,564.58,0.565
OP2 - Retrieve all,Read-write,566.53,0.567
OP2 - Retrieve all,Read-write,562.97,0.563
OP2 - Retrieve all,Read-write,561.57,0.562
OP2 - Retrieve all,Read-write,562.46,0.562
OP2 - Retrieve all,Read-write,552.96,0.553
OP2 - Retrieve all,Read-write,546.03,0.546
OP2 - Retrieve all,Read-write,560.9,0.561
OP2 - Retrieve all,Read-write,558.63,0.559
OP2 - Retrieve all,Read-write,561.64,0.562
OP2 - Retrieve all,Read-write,552.71,0.553
OP2 - Retrieve all,Read-write,548.92,0.549
OP2 - Retrieve all,Read-write,548.16,0.548
OP2 - Retrieve all,Read-write,550.79,0.551
OP2 - Retrieve all,Read-write,549.11,0.549
OP2 - Retrieve all,Read-write,549.43,0.549
OP2 - Retrieve all,Read-write,567.43,0.567
OP2 - Retrieve all,Read-write,558.33,0.558
OP2 - Retrieve all,Read-write,564.2,0.564
OP2 - Retrieve all,Read-write,554.27,0.554
OP2 - Retrieve all,Read-write,559.41,0.559
OP2 - Retrieve all,Read-write,564.28,0.564
OP2 - Retrieve all,Read-write,564.98,0.565
OP2 - Retrieve all,Read-write,567.33,0.567
OP2 - Retrieve all,Read-write,549.15,0.549
OP2 - Retrieve all,Read-write,552.93,0.553
OP2 - Retrieve all,Read-write,551.98,0.552
OP2 - Retrieve all,Read-write,549.22,0.549
OP2 - Retrieve all,Read-write,565.01,0.565
OP2 - Retrieve all,Read-write,548.9,0.549
OP2 - Retrieve all,Read-write,561.23,0.561
OP2 - Retrieve all,Read-write,560.44,0.56
OP2 - Retrieve all,Read-write,558.51,0.559
OP2 - Retrieve all,Read-write,559.74,0.56
OP2 - Retrieve all,Read-write,551.84,0.552
OP2 - Retrieve all,Read-write,570.0,0.57
OP2 - Retrieve all,Read-write,570.2,0.57
OP2 - Retrieve all,Read-write,572.47,0.572
OP2 - Retrieve all,Read-write,571.96,0.572
OP2 - Retrieve all,Read-write,554.83,0.555
OP2 - Retrieve all,Read-write,557.05,0.557
OP2 - Retrieve all,Read-write,557.52,0.558
OP2 - Retrieve all,Read-write,559.29,0.559
OP2 - Retrieve all,Read-write,559.03,0.559
OP2 - Retrieve all,Read-write,555.7,0.556
OP2 - Retrieve all,Read-write,556.3,0.556
OP2 - Retrieve all,Read-write,572.59,0.573
OP2 - Retrieve all,Read-write,569.3,0.569
OP2 - Retrieve all,Read-write,571.82,0.572
OP2 - Retrieve all,Read-write,572.05,0.572
OP2 - Retrieve all,Read-write,570.97,0.571
OP2 - Retrieve all,Read-write,578.9,0.579
OP2 - Retrieve all,Read-write,571.34,0.571
OP2 - Retrieve all,Read-write,569.04,0.569
OP2 - Retrieve all,Read-write,556.68,0.557
OP2 - Retrieve all,Read-write,572.46,0.572
OP2 - Retrieve all,Read-write,567.59,0.568
